ID;Temporada;Jornada;Local;Visitant;1;X;2;Resultat
21224404;21-22;44;Getafe;Valencia;0,4368;0,3218;0,2414;X
21224405;21-22;44;Rayo Vallecano;Sevilla;0,3009;0,3085;0,3906;X
21224406;21-22;44;Betis;Ath Bilbao;0,3858;0,2988;0,3154;1
21224407;21-22;44;Real Sociedad;Alaves;0,5873;0,2605;0,1521;1
21224408;21-22;44;Barcelona;Osasuna;0,7295;0,1735;0,0970;1
21224409;21-22;44;Almeria;Lugo;0,6605;0,2157;0,1238;X
21224410;21-22;44;Las Palmas;Girona;0,4649;0,2795;0,2555;2
21224411;21-22;44;Malaga;Ponferradina;0,3670;0,3212;0,3118;X
21224412;21-22;44;Eibar;Amorebieta;0,5141;0,2951;0,1908;1
21224413;21-22;44;Gijon;Tenerife;0,3786;0,3279;0,2936;2
21224414;21-22;44;R. Oviedo;Valladolid;0,2950;0,3064;0,3987;1
21224601;21-22;46;Alaves;Granada CF;0,4810;0,2921;0,2269;2
21224602;21-22;46;Elche;Valencia;0,3513;0,3038;0,3450;2
21224603;21-22;46;Osasuna;Levante;0,5121;0,2689;0,2190;1
21224604;21-22;46;Rayo Vallecano;Atl. Madrid;0,2328;0,3028;0,4644;2
21224605;21-22;46;Espanyol;Mallorca;0,4415;0,2861;0,2724;1
21224606;21-22;46;Celta Vigo;Betis;0,4516;0,2839;0,2645;X
21224607;21-22;46;Cadiz CF;Villarreal;0,2584;0,2869;0,4547;1
21224608;21-22;46;Sevilla;Real Sociedad;0,4514;0,3028;0,2458;X
21224609;21-22;46;FC Cartagena SAD;Zaragoza;0,4326;0,2988;0,2686;1
21224610;21-22;46;Fuenlabrada;Malaga;0,4132;0,3171;0,2696;1
21224611;21-22;46;Girona;UD Ibiza;0,5127;0,2740;0,2133;1
21224612;21-22;46;Lugo;R. Oviedo;0,2790;0,3268;0,3943;X
21224613;21-22;46;Ponferradina;Eibar;0,3376;0,3174;0,3449;X
21224614;21-22;46;Valladolid;Las Palmas;0,6349;0,2199;0,1452;2
21224801;21-22;48;Ath Bilbao;Elche;0,6634;0,2092;0,1274;1
21224802;21-22;48;Atl. Madrid;Alaves;0,6904;0,2061;0,1035;1
21224803;21-22;48;Barcelona;Sevilla;0,6715;0,2075;0,1210;1
21224804;21-22;48;Betis;Osasuna;0,4933;0,2829;0,2237;1
21224805;21-22;48;Celta Vigo;Real Madrid;0,2176;0,2557;0,5267;2
21224806;21-22;48;Getafe;Mallorca;0,4814;0,3066;0,2121;1
21224807;21-22;48;Granada CF;Rayo Vallecano;0,3449;0,3126;0,3425;X
21224808;21-22;48;Levante;Villarreal;0,1885;0,2277;0,5838;1
21224809;21-22;48;Valencia;Cadiz CF;0,4580;0,3010;0,2410;X
21224810;21-22;48;Eibar;Mirandes;0,4994;0,2741;0,2266;X
21224811;21-22;48;Huesca;Almeria;0,3599;0,3067;0,3335;X
21224812;21-22;48;Ponferradina;Las Palmas;0,3570;0,2963;0,3467;2
21224813;21-22;48;Tenerife;Zaragoza;0,5507;0,2887;0,1606;X
21224814;21-22;48;Valladolid;Lugo;0,6861;0,1987;0,1152;1
21224901;21-22;49;Cadiz CF;Betis;0,2871;0,2995;0,4134;2
21224902;21-22;49;Mallorca;Atl. Madrid;0,2260;0,3022;0,4718;1
21224903;21-22;49;Villarreal;Ath Bilbao;0,3683;0,2999;0,3318;X
21224904;21-22;49;Real Madrid;Getafe;0,6765;0,2080;0,1154;1
21224905;21-22;49;Osasuna;Alaves;0,4753;0,2933;0,2314;1
21224906;21-22;49;Espanyol;Celta Vigo;0,3331;0,3010;0,3659;1
21224907;21-22;49;Elche;Real Sociedad;0,2052;0,2753;0,5195;2
21224908;21-22;49;Levante;Barcelona;0,1350;0,1949;0,6701;2
21224909;21-22;49;Malaga;Valladolid;0,2775;0,2964;0,4261;X
21224910;21-22;49;Las Palmas;Amorebieta;0,5971;0,2541;0,1488;1
21224911;21-22;49;Fuenlabrada;Huesca;0,2807;0,3098;0,4095;2
21224912;21-22;49;Zaragoza;Girona;0,3652;0,3105;0,3242;1
21224913;21-22;49;UD Ibiza;Eibar;0,3291;0,3039;0,3670;1
21224914;21-22;49;R. Oviedo;Leganes;0,4435;0,3199;0,2366;1
21225001;21-22;50;Elche;Mallorca;0,3333;0,3345;0,3322;1
21225002;21-22;50;Alaves;Rayo Vallecano;0,3490;0,3129;0,3381;1
21225003;21-22;50;Valencia;Osasuna;0,4233;0,2970;0,2797;2
21225004;21-22;50;Getafe;Villarreal;0,2893;0,3147;0,3960;2
21225005;21-22;50;Granada CF;Levante;0,4094;0,2867;0,3039;2
21225006;21-22;50;Atl. Madrid;Espanyol;0,7089;0,1928;0,0983;1
21225007;21-22;50;Ath Bilbao;Celta Vigo;0,5416;0,2678;0,1905;2
21225008;21-22;50;Sevilla;Real Madrid;0,3238;0,2890;0,3872;2
21225009;21-22;50;Huesca;Zaragoza;0,4483;0,2984;0,2533;X
21225010;21-22;50;Leganes;Malaga;0,4844;0,3059;0,2097;2
21225011;21-22;50;Ponferradina;Lugo;0,4587;0,2954;0,2459;1
21225012;21-22;50;Valladolid;Almeria;0,4744;0,2577;0,2679;X
21225013;21-22;50;Gijon;R. Oviedo;0,3874;0,3220;0,2906;2
21225014;21-22;50;Tenerife;Fuenlabrada;0,6075;0,2471;0,1454;1
21225301;21-22;53;Alaves;Villarreal;0,2770;0,2827;0,4402;1
21225302;21-22;53;Ath Bilbao;Atl. Madrid;0,3374;0,3228;0,3398;1
21225303;21-22;53;Barcelona;Mallorca;0,7689;0,1475;0,0836;1
21225304;21-22;53;Granada CF;Celta Vigo;0,3301;0,2904;0,3795;X
21225305;21-22;53;Real Madrid;Espanyol;0,6649;0,2000;0,1350;1
21225306;21-22;53;Valencia;Levante;0,4556;0,2833;0,2611;X
21225307;21-22;53;Rayo Vallecano;Real Sociedad;0,2512;0,2959;0,4529;X
21225308;21-22;53;Elche;Osasuna;0,3561;0,3123;0,3316;X
21225309;21-22;53;Alcorcon;Girona;0,2245;0,2637;0,5118;2
21225310;21-22;53;Amorebieta;Fuenlabrada;0,5771;0,2546;0,1682;1
21225311;21-22;53;Burgos CF;Almeria;0,2287;0,2797;0,4916;2
21225312;21-22;53;Eibar;Zaragoza;0,5167;0,2812;0,2021;1
21225313;21-22;53;Lugo;Tenerife;0,2633;0,3175;0,4192;2
21225314;21-22;53;Ponferradina;FC Cartagena SAD;0,4547;0,2653;0,2800;1
21225401;21-22;54;Mallorca;Granada CF;0,4894;0,2811;0,2295;2
21225402;21-22;54;Ath Bilbao;Valencia;0,6744;0,2092;0,1165;X
21225403;21-22;54;Celta Vigo;Alaves;0,5340;0,2700;0,1960;1
21225404;21-22;54;Cadiz CF;Elche;0,5792;0,2506;0,1703;1
21225405;21-22;54;Betis;Barcelona;0,3167;0,2597;0,4236;2
21225406;21-22;54;Getafe;Rayo Vallecano;0,4346;0,3205;0,2449;X
21225407;21-22;54;Villarreal;Sevilla;0,4549;0,2837;0,2614;X
21225408;21-22;54;Espanyol;Osasuna;0,4043;0,2928;0,3029;X
21225409;21-22;54;Almeria;Amorebieta;0,6386;0,2233;0,1381;1
21225410;21-22;54;Eibar;Valladolid;0,3921;0,2870;0,3208;2
21225411;21-22;54;Fuenlabrada;R. Sociedad B;0,3643;0,2783;0,3575;2
21225412;21-22;54;Huesca;Gijon;0,4147;0,3057;0,2797;X
21225413;21-22;54;Malaga;R. Oviedo;0,3347;0,3222;0,3431;X
21225414;21-22;54;Ponferradina;Burgos CF;0,5281;0,2739;0,1980;1
21225601;21-22;56;Ath Bilbao;Osasuna;0,6476;0,2102;0,1421;1
21225602;21-22;56;Betis;Granada CF;0,6205;0,2118;0,1677;1
21225603;21-22;56;Celta Vigo;Elche;0,7085;0,1867;0,1047;1
21225604;21-22;56;Mallorca;Rayo Vallecano;0,5427;0,2744;0,1829;1
21225605;21-22;56;Getafe;Barcelona;0,2574;0,2873;0,4553;X
21225606;21-22;56;Cadiz CF;Real Madrid;0,3572;0,2734;0,3694;X
21225607;21-22;56;Espanyol;Valencia;0,3436;0,2865;0,3699;X
21225608;21-22;56;Levante;Alaves;0,3325;0,2569;0,4106;1
21225609;21-22;56;Villarreal;Real Sociedad;0,4415;0,2861;0,2724;2
21225610;21-22;56;Leganes;Eibar;0,3389;0,3005;0,3606;2
21225611;21-22;56;Alcorcon;Las Palmas;0,2499;0,2728;0,4773;2
21225612;21-22;56;Gijon;Girona;0,3457;0,3048;0,3495;1
21225613;21-22;56;Tenerife;Malaga;0,5615;0,2681;0,1704;2
21225614;21-22;56;Valladolid;Ponferradina;0,6351;0,2031;0,1617;1
21225701;21-22;57;Alaves;Cadiz CF;0,2001;0,2455;0,5544;2
21225702;21-22;57;Barcelona;Villarreal;0,4824;0,2461;0,2716;2
21225703;21-22;57;Granada CF;Espanyol;0,6698;0,1997;0,1305;X
21225704;21-22;57;Osasuna;Mallorca;0,3252;0,2919;0,3830;2
21225705;21-22;57;Real Sociedad;Atl. Madrid;0,3554;0,3030;0,3416;2
21225706;21-22;57;Sevilla;Ath Bilbao;0,3381;0,3051;0,3568;1
21225707;21-22;57;Valencia;Celta Vigo;0,3668;0,2873;0,3458;1
21225708;21-22;57;Rayo Vallecano;Levante;0,5277;0,2379;0,2344;2
21225709;21-22;57;Elche;Getafe;0,3013;0,3279;0,3708;1
21225710;21-22;57;Almeria;Alcorcon;0,7459;0,1613;0,0929;X
21225711;21-22;57;Eibar;Tenerife;0,4742;0,2938;0,2319;1
21225712;21-22;57;Fuenlabrada;Gijon;0,2675;0,2698;0,4627;X
21225713;21-22;57;Las Palmas;R. Oviedo;0,4931;0,2718;0,2351;1
21225714;21-22;57;Ponferradina;Leganes;0,5551;0,2493;0,1956;2
22230101;22-23;01;Celta Vigo;Espanyol;0,5389;0,2658;0,1953;X
22230102;22-23;01;Valladolid;Villarreal;0,2756;0,2820;0,4424;2
22230103;22-23;01;Barcelona;Rayo Vallecano;0,7861;0,1409;0,0730;X
22230104;22-23;01;Cadiz CF;Real Sociedad;0,2547;0,3104;0,4349;2
22230105;22-23;01;Valencia;Girona;0,5106;0,2711;0,2183;1
22230106;22-23;01;Almeria;Real Madrid;0,1385;0,1920;0,6695;2
22230107;22-23;01;Ath Bilbao;Mallorca;0,6113;0,2433;0,1455;X
22230108;22-23;01;Getafe;Atl. Madrid;0,1734;0,3081;0,5185;2
22230109;22-23;01;Eibar;Tenerife;0,4397;0,3198;0,2405;1
22230110;22-23;01;Mirandes;Gijon;0,3258;0,2936;0,3806;X
22230111;22-23;01;Leganes;Alaves;0,3877;0,3145;0,2978;2
22230112;22-23;01;Las Palmas;Zaragoza;0,4637;0,2855;0,2508;X
22230113;22-23;01;Racing Santander;Villarreal B;0,4321;0,2907;0,2772;2
22230114;22-23;01;UD Ibiza;Granada CF;0,3128;0,2990;0,3881;2
22230201;22-23;02;Osasuna;Cadiz CF;0,4916;0,2938;0,2146;1
22230202;22-23;02;Mallorca;Betis;0,2936;0,3000;0,4064;2
22230203;22-23;02;Celta Vigo;Real Madrid;0,1926;0,2297;0,5777;2
22230204;22-23;02;Ath Bilbao;Valencia;0,5696;0,2567;0,1737;1
22230205;22-23;02;Atl. Madrid;Villarreal;0,5018;0,2817;0,2165;2
22230206;22-23;02;Real Sociedad;Barcelona;0,2673;0,2766;0,4561;2
22230207;22-23;02;Elche;Almeria;0,4043;0,2979;0,2979;X
22230208;22-23;02;Gijon;Andorra;0,5006;0,2918;0,2077;1
